Trial  Epoch   LepIsoRank  MetPhiRank  MLLRank  ScoreRank  StatsScore     MLLKS     MetPhiKS  LepIsoKS  SortKey
81     75000   11225       11841       7770     11503      2191.444362    0.227841  0.098302  0.564342  19611.000000
78     39000   2785        11589       8022     3103       332.707138     0.232534  0.095320  0.324723  19611.000000
72     78000   13453       5482        14131    8183       1135.453753    0.503557  0.045301  0.671300  19613.000000
51     72000   422         14675       4938     3358       352.363940     0.175327  0.157403  0.230884  19613.000000
73     16000   11188       14310       5305     11976      2424.836470    0.181711  0.143996  0.563000  19615.000000
10     5500    11166       8285        11332    14390      4946.639683    0.332562  0.064897  0.562168  19617.000000
60     39000   8604        5731        13887    8154       1127.470010    0.483107  0.046997  0.483694  19618.000000
33     75000   4617        15408       4211     2403       289.425856     0.163573  0.225527  0.374600  19619.000000
63     57000   480         14616       5003     5818       653.536385     0.176363  0.155121  0.234500  19619.000000
36     4500    8768        7556        12064    11390      2143.217424    0.366239  0.059526  0.488400  19620.000000
18     65000   1255        12740       6880     4981       520.540876     0.209938  0.110517  0.272472  19620.000000
30     50500   6785        11786       7836     8302       1168.249147    0.228983  0.097692  0.433830  19622.000000
84     12500   7973        12417       7205     9705       1534.074344    0.216490  0.105875  0.466100  19622.000000
17     15500   11604       8740        10887    13437      3521.608381    0.315067  0.068561  0.578400  19627.000000
1      75000   6851        12996       6632     12574      2774.196832    0.205595  0.114679  0.435400  19628.000000
34     33500   6201        10053       9581     8245       1152.415853    0.273382  0.079407  0.418220  19634.000000
58     60500   13013       13632       6004     3854       393.579983     0.194178  0.127100  0.645000  19636.000000
13     63000   5712        14877       4763     6318       746.611669     0.172040  0.166828  0.405131  19640.000000
81     56500   6321        8172        11468    8979       1338.690061    0.338294  0.064045  0.421300  19640.000000
24     25500   15466       6435        13206    14541      5292.782889    0.435245  0.051792  0.948200  19641.000000
73     41500   2144        11070       8575     6850       853.504160     0.245828  0.089580  0.305000  19645.000000
79     84000   13094       11105       8541     4552       461.213986     0.245256  0.089893  0.649700  19646.000000
35     42500   7134        5825        13821    6518       788.023329     0.478341  0.047564  0.442817  19646.000000
6      26500   2011        13931       5716     4314       436.245655     0.188787  0.133900  0.300200  19647.000000
68     43000   9031        5582        14065    3912       399.313892     0.497240  0.046065  0.495800  19647.000000
35     17500   12767       14841       4807     14919      6543.280726    0.172998  0.165360  0.630500  19648.000000
51     14000   3032        5274        14376    8722       1269.907265    0.527746  0.043860  0.332057  19650.000000
59     23500   8054        5008        14642    8689       1260.127161    0.560821  0.042171  0.468400  19650.000000
18     15500   4694        5454        14196    8451       1202.867481    0.509617  0.045155  0.376791  19650.000000
48     57000   11596       10962       8694     696        183.510775     0.248885  0.088369  0.578100  19656.000000
78     50500   1697        14579       5078     1963       263.570763     0.177618  0.153794  0.289400  19657.000000
84     29000   6748        5704        13955    1990       265.131419     0.488384  0.046794  0.432756  19659.000000
7      28500   5053        13159       6500     2309       283.717734     0.203212  0.117225  0.387500  19659.000000
69     39500   13265       9173        10486    6252       733.826489     0.301599  0.071977  0.660200  19659.000000
87     25000   15          9971        9688     1013       206.222568     0.276937  0.078663  0.167900  19659.000000
88     77500   6799        7152        12510    6017       686.536713     0.390522  0.056806  0.434046  19662.000000
5      6500    11727       6514        13150    15101      7521.701235    0.431131  0.052226  0.583300  19664.000000
29     7000    11946       4616        15048    14549      5324.468029    0.619216  0.039706  0.591271  19664.000000
23     64500   11849       10178       9487     15450      11352.160052   0.270072  0.080587  0.587200  19665.000000
60     46000   10201       6755        12912    7151       915.637511     0.414829  0.053990  0.531500  19667.000000
81     82500   12476       15290       4378     7491       986.935991     0.166014  0.203881  0.616488  19668.000000
73     67500   12546       5288        14381    7424       972.831606     0.528250  0.043952  0.619600  19669.000000
76     41000   6692        6709        12960    8811       1292.690305    0.418143  0.053628  0.431300  19669.000000
21     87000   12385       11760       7909     1901       260.229416     0.230440  0.097271  0.612300  19669.000000
1      46000   8796        8574        11097    11872      2375.514217    0.322926  0.067323  0.489100  19671.000000
43     57500   9824        8894        10786    5988       681.101013     0.311586  0.069789  0.518900  19680.000000
62     50500   659         12189       7492     4338       438.399711     0.222329  0.102698  0.245238  19681.000000
63     82500   3226        12954       6727     4977       519.942178     0.207184  0.113916  0.336830  19681.000000
61     20500   6776        9736        9946     12103      2501.445460    0.285115  0.076626  0.433662  19682.000000
15     99500   14693       13785       5898     11246      2087.164015    0.191963  0.130409  0.786800  19683.000000
61     53000   875         12506       7178     3171       337.946990     0.216061  0.106957  0.255700  19684.000000
31     55000   9329        5580        14104    7138       911.914295     0.501218  0.046058  0.504500  19684.000000
38     98500   17          7703        11982    188        128.636778     0.361516  0.060518  0.168500  19685.000000
79     74000   4148        9008        10677    5676       630.939597     0.307948  0.070620  0.362318  19685.000000
52     87500   3147        12520       7165     5824       654.978809     0.215587  0.107153  0.335000  19685.000000
6      13000   9095        9956        9732     11861      2368.689578    0.278274  0.078488  0.497602  19688.000000
64     9500    9947        12940       6749     9807       1569.155884    0.207678  0.113620  0.522900  19689.000000
21     48000   3168        14256       5433     1701       249.169575     0.184026  0.142425  0.335400  19689.000000
56     73500   10909       6256        13434    14913      6513.851713    0.450075  0.050580  0.553200  19690.000000
68     14500   2375        15425       4268     6752       832.846845     0.164292  0.232394  0.312900  19693.000000
59     93000   5803        8627        11067    7285       942.687453     0.321867  0.067679  0.407800  19694.000000
82     44000   4636        7722        11974    6146       710.808468     0.361109  0.060652  0.375200  19696.000000
44     27500   8071        12313       7390     11771      2312.391603    0.219973  0.104379  0.468900  19703.000000
46     84500   14631       13347       6356     11590      2237.702471    0.200593  0.120516  0.776500  19703.000000
33     55000   3838        7784        11920    1190       217.715823     0.358458  0.061183  0.354600  19704.000000
51     9000    4792        13906       5799     12504      2736.280986    0.190188  0.133419  0.379700  19705.000000
32     86000   8740        4334        15372    14460      5097.958408    0.700116  0.037949  0.487413  19706.000000
37     7000    8788        10766       8941     14290      4715.731289    0.255053  0.086479  0.488900  19707.000000
71     23000   13051       10174       9534     9589       1499.521429    0.271728  0.080559  0.647300  19708.000000
49     15500   11629       8225        11484    11143      2041.546034    0.338814  0.064567  0.579489  19709.000000
76     76500   14626       4602        15109    9861       1584.551422    0.629791  0.039634  0.775700  19711.000000
12     40500   11580       10334       9379     5163       546.110608     0.267597  0.082119  0.577600  19713.000000
63     94500   6972        13827       5886     6713       826.170306     0.191797  0.131457  0.438500  19713.000000
31     30000   6891        9054        10661    10900      1950.441753    0.307461  0.071014  0.436400  19715.000000
50     14500   9646        7422        12295    13979      4222.310494    0.377753  0.058638  0.513134  19717.000000
64     2500    15150       11542       8177     14837      6190.592388    0.236039  0.094816  0.859200  19719.000000
21     38000   7694        12618       7102     1105       211.843523     0.214317  0.108579  0.458402  19720.000000
21     82500   1934        5125        14598    358        153.875687     0.554566  0.042904  0.297961  19723.000000
15     56500   12890       7818        11908    4951       516.020596     0.357707  0.061451  0.637500  19726.000000
73     76500   4884        4159        15568    3572       369.580285     0.792175  0.036853  0.382700  19727.000000
53     31500   2450        5716        14012    4484       453.322714     0.493077  0.046885  0.315100  19728.000000
45     8500    9400        6516        13212    15788      65356.197623   0.435850  0.052246  0.506538  19728.000000
35     62000   7808        8124        11606    6977       878.129307     0.344556  0.063755  0.461200  19730.000000
14     28500   5117        5136        14594    13702      3828.881674    0.553645  0.042963  0.389191  19730.000000
48     4500    12836       5186        14545    12723      2884.901287    0.546266  0.043306  0.634317  19731.000000
56     17500   10512       8162        11569    11037      2002.224457    0.343097  0.063998  0.541060  19731.000000
44     98500   2435        14798       4935     1762       252.312432     0.175273  0.162707  0.314500  19733.000000
58     52000   3924        8570        11164    4730       485.863302     0.325349  0.067298  0.356900  19734.000000
49     76500   13308       13499       6235     10789      1910.327187    0.198574  0.123724  0.661800  19734.000000
61     47000   1366        11446       8288     601        175.562728     0.238815  0.093660  0.276500  19734.000000
7      8000    8102        6586        13149    13172      3252.258901    0.431128  0.052658  0.470058  19735.000000
62     74000   12335       10487       9252     7638       1017.890814    0.264451  0.083639  0.609900  19739.000000
70     54000   11412       15441       4299     8820       1294.642140    0.164820  0.237287  0.571100  19740.000000
30     22500   3065        10246       9495     8566       1228.539253    0.270379  0.081284  0.332800  19741.000000
50     6500    14228       5501        14243    13955      4197.634263    0.514093  0.045424  0.730900  19744.000000
45     87500   8324        7854        11892    15836      177292.824445  0.356990  0.061713  0.475984  19746.000000
16     81000   7799        7141        12609    8176       1133.077748    0.396006  0.056757  0.461000  19750.000000
12     42000   2429        9167        10584    5756       643.374861     0.304594  0.071940  0.314400  19751.000000
33     63000   4731        7782        11973    2804       313.050785     0.361019  0.061144  0.378100  19755.000000
8      38000   2931        11083       8673     5467       592.970017     0.248451  0.089677  0.329570  19756.000000
53     5000    11009       7026        12733    13587      3692.219787    0.402985  0.056008  0.556808  19759.000000
16     49000   11641       12138       7622     8329       1173.661605    0.225204  0.102025  0.579900  19760.000000
19     90500   1567        14576       5187     1849       257.558048     0.179472  0.153638  0.284600  19763.000000
72     92000   14384       15025       4738     9773       1557.307819    0.171701  0.176412  0.747694  19763.000000
41     19500   6667        6489        13274    11317      2115.810104    0.438853  0.052049  0.430515  19763.000000
46     19000   5535        5550        14219    7854       1064.122191    0.512145  0.045803  0.400500  19769.000000
27     68000   7877        15396       4373     5087       534.609400     0.165918  0.223524  0.463200  19769.000000
69     93500   13913       11816       7953     8331       1173.947317    0.231390  0.098079  0.706100  19769.000000
38     16000   11010       5593        14177    14311      4751.796662    0.507799  0.046130  0.556858  19770.000000
85     3000    10993       4261        15510    13880      4093.128295    0.761890  0.037487  0.556200  19771.000000
35     43000   12057       10008       9763     10031      1638.322195    0.279037  0.079086  0.596000  19771.000000
9      8500    10345       5395        14377    11850      2359.981977    0.527881  0.044733  0.535900  19772.000000
32     52000   12279       6632        13145    6542       792.150718     0.431054  0.052995  0.607203  19777.000000
19     44000   3083        6866        12911    4694       480.740341     0.414803  0.054797  0.333300  19777.000000
7      35000   8396        9128        10650    4939       513.819623     0.306914  0.071566  0.477708  19778.000000
18     78500   1079        10189       9589     6008       685.024212     0.273626  0.080690  0.265300  19778.000000
54     26000   13748       13479       6299     12530      2750.325332    0.199678  0.123227  0.692581  19778.000000
80     21000   1207        13730       6048     5115       539.744572     0.195105  0.129112  0.270631  19778.000000
84     99500   2800        14460       5319     2272       281.332199     0.182006  0.148864  0.325186  19779.000000
5      6000    13072       4816        14964    15124      7671.497706    0.604606  0.040790  0.648400  19780.000000
15     84000   5246        14662       5119     7615       1013.303431    0.178276  0.157004  0.392766  19781.000000
79     97500   7476        5220        14564    12373      2654.828828    0.549107  0.043540  0.452780  19784.000000
61     83000   11914       11124       8660     4967       518.485427     0.248171  0.090023  0.589800  19784.000000
58     49500   7409        12366       7420     6667       815.444959     0.220828  0.105111  0.450700  19786.000000
13     38000   12170       9524        10263    4752       489.344327     0.295120  0.074931  0.601700  19787.000000
2      17000   5187        8249        11541    7587       1008.674386    0.341327  0.064686  0.391228  19790.000000
76     30000   3915        6763        13028    9954       1612.063470    0.422878  0.054052  0.356700  19791.000000
84     34500   1348        14482       5311     1345       227.341819     0.181824  0.149661  0.276100  19793.000000
65     39000   9849        6357        13436    7206       925.722012     0.450179  0.051271  0.519863  19793.000000
32     2000    13168       6744        13050    12764      2913.016063    0.424194  0.053877  0.653632  19794.000000
21     78000   1272        14450       5345     1928       261.614320     0.182535  0.148430  0.273300  19795.000000
87     34000   4361        11418       8378     4108       416.353114     0.241176  0.093280  0.368400  19796.000000
72     14000   13153       11994       7803     10755      1897.543210    0.228393  0.100091  0.652996  19797.000000
85     39500   827         13760       6042     2213       278.173772     0.194893  0.129863  0.253670  19802.000000
58     13500   10570       15424       4381     10071      1651.489737    0.166114  0.230833  0.542700  19805.000000
70     58500   8695        5047        14761    11557      2222.107529    0.574543  0.042412  0.486300  19808.000000
73     40000   2847        7980        11829    6260       734.995842     0.354588  0.062694  0.326747  19809.000000
10     43000   1914        14514       5297     3513       364.271422     0.181622  0.151031  0.297400  19811.000000
30     26500   10453       8139        11673    11140      2039.989657    0.347606  0.063879  0.539300  19812.000000
80     14500   5206        8465        11349    5310       567.654991     0.333399  0.066409  0.391800  19814.000000
3      79500   7918        10419       9396     4650       474.102739     0.267888  0.082951  0.464600  19815.000000
60     17500   3360        5054        14762    8226       1144.968680    0.574903  0.042473  0.340369  19816.000000
36     80500   8191        12755       7061     7855       1064.314566    0.213162  0.110719  0.472600  19816.000000
24     53500   15423       9780        10038    15065      7324.876109    0.288389  0.077013  0.936096  19818.000000
5      97000   8976        6169        13649    12651      2833.568447    0.464842  0.050032  0.494203  19818.000000
1      10500   13130       7397        12422    14194      4544.469197    0.385421  0.058408  0.652135  19819.000000
63     84000   4685        11626       8195     3331       349.733477     0.236455  0.095852  0.376565  19821.000000
52     6000    13335       6602        13220    11984      2433.006424    0.436382  0.052767  0.663600  19822.000000
54     66500   2818        7523        12303    10717      1884.505404    0.378190  0.059341  0.325700  19826.000000
57     10500   12416       7468        12359    15147      7769.025292    0.382281  0.058989  0.614000  19827.000000
2      500     15639       11745       8083     14351      4867.662610    0.234042  0.097145  0.999057  19828.000000
78     44000   4439        12974       6863     465        163.923138     0.209784  0.114240  0.370800  19837.000000
80     9000    1143        13457       6382     1644       245.803644     0.201013  0.122840  0.268000  19839.000000
41     90000   11337       7905        11937    8964       1335.459336    0.359459  0.062148  0.568740  19842.000000
20     81500   2682        11996       7846     4419       447.431187     0.229213  0.100113  0.321800  19842.000000
82     24500   10447       6955        12887    11963      2419.517867    0.412773  0.055439  0.539200  19842.000000
63     61500   2379        12894       6949     4309       435.900240     0.211097  0.112818  0.312919  19843.000000
74     14500   4576        12257       7588     10115      1669.013325    0.224557  0.103638  0.373800  19845.000000
28     10000   13406       5259        14588    12589      2786.711601    0.552869  0.043787  0.667928  19847.000000
61     12000   7944        9070        10779    13723      3866.165054    0.311266  0.071131  0.465220  19849.000000
50     21500   5792        9135        10715    7060       894.871983     0.309245  0.071672  0.407513  19850.000000
11     37000   10353       7304        12547    11268      2095.089553    0.392773  0.057853  0.536117  19851.000000
84     78000   685         14192       5662     966        202.833197     0.187886  0.140829  0.246619  19854.000000
31     75500   4281        5935        13921    6327       748.776782     0.486019  0.048445  0.366200  19856.000000
84     72500   327         11145       8711     846        193.756328     0.249324  0.090183  0.223600  19856.000000
78     59000   5688        13324       6533     2468       292.992694     0.203694  0.120163  0.404400  19857.000000
6      77500   10001       10489       9368     11711      2286.361984    0.267338  0.083649  0.524559  19857.000000
80     14000   4615        12869       6990     3941       401.478408     0.211882  0.112452  0.374600  19859.000000
64     11000   3830        9573        10289    5827       655.402469     0.295687  0.075300  0.354500  19862.000000
46     54000   13630       9964        9898     8822       1295.323610    0.283444  0.078583  0.683415  19862.000000
65     46500   204         14013       5852     790        190.511104     0.191169  0.135907  0.211300  19865.000000
58     77000   6867        8396        11469    6376       758.221924     0.338308  0.065745  0.435769  19865.000000
14     64500   6291        4503        15364    9724       1540.953043    0.697396  0.039010  0.420566  19867.000000
48     82500   3987        13899       5968     5725       639.012658     0.193151  0.133270  0.358333  19867.000000
50     51500   1032        9571        10297    4258       430.306895     0.295881  0.075280  0.263400  19868.000000
8      55500   7410        12503       7366     9132       1380.476458    0.219558  0.106897  0.450700  19869.000000
69     22500   9471        7599        12271    6591       800.087656     0.376639  0.059851  0.508294  19870.000000
4      37500   5948        12791       7079     5316       568.508235     0.213590  0.111219  0.411900  19870.000000
72     64500   2065        6689        13183    4091       414.998500     0.433513  0.053406  0.302400  19872.000000
84     30500   8755        11472       8400     2198       277.267374     0.241679  0.093976  0.487920  19872.000000
26     22000   13244       10259       9615     8499       1213.672616    0.274521  0.081362  0.658821  19874.000000
31     80000   8961        12120       7755     6229       728.527113     0.227609  0.101795  0.493800  19875.000000
2      41500   3894        12015       7861     5586       613.635987     0.229471  0.100321  0.356365  19876.000000
28     83000   14593       5156        14721    2737       308.985315     0.569110  0.043082  0.773000  19877.000000
63     89500   13272       8577        11300    7636       1017.753802    0.331185  0.067335  0.660400  19877.000000
31     47500   10295       10874       9003     5176       548.603592     0.257030  0.087452  0.534300  19877.000000
14     83000   15365       7119        12759    9102       1372.206304    0.404425  0.056609  0.919900  19878.000000
51     30500   1788        14987       4891     4179       422.578808     0.174495  0.173380  0.293300  19878.000000
58     58000   5374        12261       7618     6959       873.115381     0.225176  0.103668  0.396305  19879.000000
60     49000   8428        8923        10957    5262       560.936853     0.317677  0.069949  0.478414  19880.000000
62     37000   13812       8018        11865    10918      1957.118121    0.356040  0.062967  0.697700  19883.000000
65     52500   4448        12625       7258     1459       233.728711     0.217408  0.108674  0.371100  19883.000000
17     26000   8176        6458        13427    7139       911.946301     0.449623  0.051898  0.472100  19885.000000
16     30500   2875        10192       9694     9527       1481.478060    0.277026  0.080705  0.327812  19886.000000
52     70500   774         9318        10569    3059       329.578284     0.304166  0.073118  0.251038  19887.000000
41     1000    15203       4435        15452    14536      5275.774831    0.726239  0.038578  0.870700  19887.000000
60     38500   10681       6873        13015    10231      1709.816338    0.421972  0.054831  0.545900  19888.000000
17     80500   5139        5346        14543    8660       1254.092527    0.546124  0.044366  0.389768  19889.000000
61     24500   7635        9231        10658    7864       1066.388960    0.307383  0.072438  0.456803  19889.000000
1      93500   15486       13149       6742     14743      5895.240085    0.207469  0.117002  0.957800  19891.000000
20     7500    9997        10681       9213     6047       691.700468     0.263021  0.085685  0.524400  19894.000000
44     30000   3844        9757        10138    13969      4211.960385    0.291344  0.076838  0.354844  19895.000000
89     40500   13697       5317        14583    10911      1954.044954    0.552113  0.044188  0.688665  19900.000000
60     97000   14583       12959       6942     7128       910.281674     0.210965  0.113961  0.771900  19901.000000
24     52500   11726       9840        10062    10328      1741.005409    0.289034  0.077443  0.583200  19902.000000
8      54000   7464        14997       4907     6271       737.008982     0.174660  0.174254  0.452500  19904.000000
74     43500   1349        10967       8940     2312       283.775929     0.255035  0.088427  0.276100  19907.000000
16     31500   5203        6317        13591    9247       1407.429005    0.460605  0.051032  0.391771  19908.000000
41     41500   4960        8968        10940    8714       1267.821455    0.317179  0.070206  0.385000  19908.000000
78     16000   7096        12742       7166     8530       1222.741064    0.215793  0.110548  0.441790  19908.000000
76     36000   12759       8812        11098    13310      3382.329339    0.322937  0.069136  0.630000  19910.000000
46     24500   3146        5429        14481    10230      1709.378482    0.538585  0.044958  0.335000  19910.000000
71     43500   13976       15490       4423     9490       1469.374133    0.166791  0.254100  0.710900  19913.000000
3      96500   3225        13102       6814     2841       314.932370     0.208834  0.116459  0.336800  19916.000000
52     19500   5551        7664        12255    3478       361.415425     0.375892  0.060287  0.400900  19919.000000
86     24500   12269       7578        12343    11155      2045.316430    0.380917  0.059699  0.606900  19921.000000
7      56000   4190        11339       8582     1790       254.077161     0.246049  0.092249  0.363400  19921.000000
12     14500   13515       6120        13802    11454      2169.111795    0.477030  0.049725  0.675700  19922.000000
78     44500   4789        12201       7721     315        147.855559     0.227009  0.102803  0.379700  19922.000000
31     36000   13904       6212        13715    9717       1537.132341    0.469175  0.050296  0.705400  19927.000000
89     35000   1835        7062        12869    6796       842.911252     0.411627  0.056226  0.294700  19931.000000
73     56000   10653       14819       5115     5449       590.730952     0.178174  0.163845  0.545097  19934.000000
87     55500   5227        10955       8979     2393       288.608116     0.256199  0.088263  0.392310  19934.000000
33     57000   2567        11316       8621     4030       409.298780     0.247261  0.092034  0.318400  19937.000000
2      71000   11941       14932       5006     4465       452.242144     0.176449  0.170501  0.591000  19938.000000
12     54000   11141       15523       4416     5198       551.509295     0.166680  0.279445  0.560800  19939.000000
82     86500   2304        13802       6139     4009       407.756506     0.196810  0.130899  0.310419  19941.000000
83     39000   1961        10763       9179     5186       549.429227     0.262246  0.086445  0.298500  19942.000000
61     96500   4391        11290       8654     4807       495.294740     0.248040  0.091759  0.369500  19944.000000
27     31500   416         7293        12653    1869       258.921222     0.398419  0.057795  0.230331  19946.000000
52     4000    9527        5875        14073    11568      2226.887600    0.498320  0.047965  0.509900  19948.000000
60     82000   8985        7513        12435    6653       811.821745     0.386207  0.059289  0.494404  19948.000000
18     77000   4730        11730       8219     5799       650.017223     0.237347  0.096987  0.378000  19949.000000
13     17500   9867        11673       8279     4808       495.384245     0.238668  0.096352  0.520400  19952.000000
47     27500   2855        7869        12083    2192       277.001063     0.367096  0.061853  0.327000  19952.000000
81     5500    13804       6492        13461    8707       1265.764697    0.451872  0.052075  0.696861  19953.000000
60     74500   5946        13208       6745     11059      2010.381339    0.207581  0.118127  0.411835  19953.000000
85     46500   626         14405       5550     1905       260.591896     0.186023  0.146981  0.243649  19955.000000
33     17500   6782        8883        11072    2253       280.592915     0.322016  0.069682  0.433745  19955.000000
16     83000   12459       12083       7874     6291       740.101203     0.229743  0.101131  0.615619  19957.000000
53     86000   2008        10631       9328     5609       618.161172     0.266590  0.085118  0.300050  19959.000000
51     23000   2603        8733        11230    6960       873.298366     0.327921  0.068503  0.319659  19963.000000
18     11500   4987        13571       6392     11137      2039.195316    0.201122  0.125550  0.385556  19963.000000
82     31000   3481        14342       5623     5468       593.127512     0.187351  0.145099  0.344081  19965.000000
20     14500   6268        6919        13049    5550       606.266130     0.424177  0.055196  0.420100  19968.000000
31     52000   8973        9767        10203    8480       1209.240916    0.293280  0.076914  0.494105  19970.000000
81     16000   1081        8834        11139    6998       881.402716     0.324384  0.069294  0.265400  19973.000000
85     7500    7351        6598        13375    10962      1975.590668    0.445568  0.052762  0.449000  19973.000000
66     27500   5488        6834        13142    14219      4595.208389    0.430850  0.054601  0.399300  19976.000000
54     60000   13661       10691       9286     12383      2660.279374    0.265232  0.085819  0.686300  19977.000000
28     44000   4113        14493       5486     3047       328.535294     0.184844  0.150036  0.361180  19979.000000
81     8500    11211       9293        10686    14285      4706.148570    0.308176  0.072907  0.563882  19979.000000
27     82000   1998        13613       6366     4228       427.623908     0.200787  0.126704  0.299647  19979.000000
79     6000    12111       5367        14613    9281       1413.663213    0.556843  0.044536  0.598500  19980.000000
46     87500   9300        7554        12427    9586       1499.128053    0.385719  0.059517  0.503573  19981.000000
50     50500   1466        11406       8577     3622       374.077905     0.245896  0.093090  0.280400  19983.000000
82     23500   5280        4563        15421    13501      3587.591531    0.714138  0.039363  0.393622  19984.000000
47     7000    11863       5061        14924    10589      1838.251463    0.599781  0.042502  0.587883  19985.000000
62     90500   2550        9431        10555    3868       394.867331     0.303916  0.074175  0.317900  19986.000000
46     26000   8524        8358        11629    7593       1009.658660    0.345689  0.065439  0.481300  19987.000000
73     67000   5511        5537        14453    10738      1891.366581    0.536397  0.045687  0.399900  19990.000000
59     36000   1181        11039       8951     2371       287.448043     0.255293  0.089240  0.269517  19990.000000
1      36000   9280        7891        12102    8806       1291.193682    0.367972  0.062021  0.502973  19993.000000
36     14000   6053        13716       6277     10963      1975.900584    0.199342  0.128894  0.414456  19993.000000
89     45500   14921       5084        14911    12533      2753.020670    0.597185  0.042628  0.821100  19995.000000
86     86000   14610       6082        13914    9191       1394.589002    0.485516  0.049444  0.774406  19996.000000
68     8500    14048       5781        14217    14335      4830.026185    0.511907  0.047326  0.715900  19998.000000
55     5500    10245       11698       8301     8380       1188.181576    0.239192  0.096603  0.532557  19999.000000
6      20500   8633        4638        15361    9346       1430.787462    0.696111  0.039825  0.484549  19999.000000
1      46500   3831        8664        11337    11106      2028.072819    0.332733  0.067926  0.354500  20001.000000
27     50000   605         13392       6610     4257       430.144313     0.205152  0.121481  0.242600  20002.000000
32     92500   14306       7871        12132    10571      1831.037974    0.369160  0.061859  0.738600  20003.000000
72     6000    13703       5527        14477    10124      1672.285609    0.538026  0.045596  0.689100  20004.000000
27     10500   6182        7452        12552    11772      2312.662438    0.393190  0.058862  0.417713  20004.000000
41     83500   8433        11098       8906     7802       1052.922682    0.254105  0.089855  0.478644  20004.000000
61     18500   9766        9383        10622    10136      1677.476242    0.306018  0.073750  0.517300  20005.000000
5      12000   12515       10171       9835     12714      2881.219170    0.281371  0.080537  0.618371  20006.000000
43     98000   15035       4800        15208    8866       1307.791535    0.656492  0.040664  0.838598  20008.000000
83     33500   10251       11474       8534     5373       579.034475     0.244970  0.093984  0.532700  20008.000000
48     60000   949         13385       6624     654        180.095979     0.205491  0.121354  0.259400  20009.000000
74     7000    7115        6608        13403    9204       1398.614816    0.447858  0.052791  0.442230  20011.000000
44     98000   3398        15328       4684     4345       438.885545     0.170829  0.208975  0.341287  20012.000000
35     75500   9141        9088        10924    13486      3579.027603    0.316339  0.071248  0.499100  20012.000000
10     38500   5716        14151       5861     3268       345.538207     0.191365  0.139464  0.405400  20012.000000
62     16500   7727        7584        12432    8648       1251.816701    0.386023  0.059742  0.459279  20016.000000
3      82000   1828        10547       9469     2202       277.426875     0.269731  0.084184  0.294400  20016.000000
71     15000   12902       12679       7337     12820      2954.788563    0.219024  0.109548  0.638400  20016.000000
33     66000   4054        11411       8605     2260       280.804503     0.246702  0.093156  0.359810  20016.000000
78     15500   10912       12605       7412     14891      6450.172879    0.220550  0.108359  0.553381  20017.000000
74     55000   3158        11187       8831     4326       437.605069     0.252345  0.090538  0.335200  20018.000000
31     5500    7735        5912        14108    10043      1641.464168    0.501974  0.048283  0.459400  20020.000000
89     83500   15472       14223       5798     12092      2493.466524    0.190170  0.141538  0.951502  20021.000000
65     32500   8086        6219        13805    11773      2312.832156    0.477171  0.050334  0.469604  20024.000000
8      45000   9194        10465       9561     4627       470.866663     0.272492  0.083390  0.500759  20026.000000
9      2000    15009       6325        13701    14382      4923.299978    0.467793  0.051079  0.833300  20026.000000
88     46500   6965        14582       5445     2047       269.294275     0.184111  0.153907  0.438341  20027.000000
67     17500   13250       8698        11334    15020      7060.398169    0.332616  0.068187  0.659100  20032.000000
49     31000   11431       7125        12910    12956      3062.146812    0.414666  0.056646  0.571795  20035.000000
86     70000   5384        9425        10610    10765      1901.081581    0.305734  0.074104  0.396613  20035.000000
16     18500   6531        9029        11007    13434      3518.710128    0.319551  0.070832  0.427200  20036.000000
5      69000   9009        5668        14370    9279       1413.259321    0.527104  0.046537  0.495030  20038.000000
74     40000   3058        15402       4636     4115       416.792764     0.170253  0.224413  0.332700  20038.000000
48     64500   2942        15317       4727     1666       246.991246     0.171596  0.207150  0.329735  20044.000000
4      21500   6172        14098       5946     2525       296.693011     0.192879  0.138014  0.417400  20044.000000
34     6000    9486        8313        11733    13492      3583.289846    0.350211  0.065128  0.509000  20046.000000
81     36000   7803        7201        12846    9866       1585.842494    0.410312  0.057107  0.461100  20047.000000
31     46000   9357        8689        11360    4625       470.554781     0.333760  0.068142  0.505348  20049.000000
61     61000   3977        15297       4752     3575       369.899343     0.171919  0.204841  0.358038  20049.000000
50     62000   11565       4903        15147    900        198.153150     0.639253  0.041472  0.576802  20050.000000
35     5000    13795       7751        12302    10131      1676.138104    0.378162  0.060877  0.696100  20053.000000
76     67500   12492       10475       9578     10392      1762.826762    0.273261  0.083507  0.617300  20053.000000
41     64000   12256       8830        11226    7899       1073.471993    0.327498  0.069271  0.606200  20056.000000
44     90500   1539        13233       6825     3966       404.380677     0.209039  0.118581  0.283800  20058.000000
60     14000   3769        14892       5167     9268       1411.329748    0.179074  0.167864  0.352780  20059.000000
6      5000    14017       8461        11598    15441      11169.276705   0.344280  0.066361  0.713900  20059.000000
4      500     15131       8606        11457    14109      4426.666765    0.337802  0.067531  0.854900  20063.000000
1      1500    14889       4977        15086    14723      5856.201020    0.626153  0.041987  0.814700  20063.000000
64     47500   12036       14730       5338     2164       275.632078     0.182399  0.159619  0.595200  20068.000000
7      25500   2057        8360        11709    1498       236.998538     0.349080  0.065456  0.301998  20069.000000
26     27500   3732        10086       9983     6846       853.203266     0.286360  0.079719  0.351609  20069.000000
